icao,manufacturer,model,registration,engine_type,num_engines,latitude,longitude,capture_date,capture_time,year,month,day,near_airport
S1,Spearman,S-1 SPECIAL,N10152,Piston,1,40.72233,-74.149419,2025-02-07,10:03:07,2025,2,7,KEWR
C172,Cessna,172M,N101KS,2-Cycle,1,44.775903,-93.212427,2025-02-18,18:21:30,2025,2,18,KMSP
C172,Cessna,172M,N101LJ,2-Cycle,1,39.930988,-104.644144,2025-02-27,15:01:32,2025,2,27,KDEN
PA31,Piper,PA-31P,N100YG,Piston,2,33.346545,-111.941989,2025-02-28,20:02:45,2025,2,28,KPHX
M20P,Mooney,M20R,N1004Q,Piston,1,33.987457,-84.182586,2025-03-11,21:19:35,2025,3,11,KPDK
SA30,Starduster Too,SA-300,N101TJ,Piston,1,40.893144,-74.107415,2025-03-18,13:58:40,2025,3,18,KTEB
C150,Cessna,150L,N1002U,Piston,1,40.729028,-74.076785,2025-03-26,10:05:49,2025,3,26,KTEB
WASP,Aerospatiale,SA341G GAZELLE,N101CL,Turboshaft,1,42.244073,-83.407506,2025-03-27,16:09:58,2025,3,27,KDTW
MU2,Mitsubishi,MU-2B-20,N100CF,Turboprop,2,33.425273,-112.111153,2025-03-28,12:19:16,2025,3,28,KPHX
C172,Cessna,172F,N100K,Piston,1,29.947538,-95.473861,2025-03-28,18:05:08,2025,3,28,KIAH
C172,Cessna,172M,N101RK,2-Cycle,1,39.465175,-104.960436,2025-04-02,16:55:49,2025,4,2,KAPA
C150,Cessna,150L,N10136,Piston,1,28.308734,-81.455549,2025-04-03,11:26:53,2025,4,3,KMCO
C510,Whitaker,MUSTANG II,N100CW,Piston,1,40.654343,-74.057956,2025-04-10,06:44:18,2025,4,10,KEWR
C150,Cessna,150L,N10177,Piston,1,33.707956,-111.921917,2025-04-13,22:21:51,2025,4,13,KSDL
PA32,Piper,PA-32R-300,N101WC,Piston,1,40.641015,-73.900056,2025-04-15,15:16:52,2025,4,15,KJFK
FW90,Rowley-Curtiss,JN4D2 REPLICA,N101JN,Piston,1,43.998602,-88.438127,2025-04-16,14:32:08,2025,4,16,KOSH
C150,Cessna,150L,N10072,Piston,1,32.961114,-96.954889,2025-04-20,16:02:56,2025,4,20,KADS
PA32,Piper,PA-32-301,N100LW,Piston,1,40.73918,-74.273832,2025-04-25,17:41:44,2025,4,25,KEWR
G280,Iai Ltd,GULFSTREAM G280,N101GS,Turbofan,2,32.952547,-96.717314,2025-04-26,09:30:37,2025,4,26,KADS
M20P,Mooney,M20J,N101KU,Piston,1,32.964181,-97.181397,2025-05-04,15:03:40,2025,5,4,KDFW
C150,Cessna,150L,N10051,Piston,1,41.933304,-87.93411,2025-05-06,08:28:41,2025,5,6,KORD
AA5,Dehavilland,TIGER MOTH DH 82A,N100MH,Piston,1,40.777085,-74.288802,2025-05-06,08:43:14,2025,5,6,KEWR
M20P,Mooney Aircraft Corp.,M20S,N1008R,Piston,1,43.964355,-88.639497,2025-05-11,12:35:09,2025,5,11,KOSH
R22,Robinson Helicopter Company,R22,N100WR,Piston,1,33.960265,-118.370459,2025-05-16,09:11:57,2025,5,16,KLAX
HROC,Guy D Taylor,RADIAL ROCKET,N101GT,Piston,1,25.839694,-80.139648,2025-05-16,11:15:32,2025,5,16,KMIA
M20P,Mooney,M20J,N1006W,Piston,1,33.964413,-118.457912,2025-05-17,12:33:31,2025,5,17,KLAX
C17,Ducker Frank,KOLB MARK III XTRA,N1014S,Piston,1,25.788396,-80.356497,2025-05-18,06:05:23,2025,5,18,KMIA
C310,Cessna,310H,N1002Q,Piston,2,39.482955,-104.707721,2025-05-19,15:41:29,2025,5,19,KAPA
PA11,Aerotek,PITTS SPECIAL S-1S,N100MP,Piston,1,41.966711,-87.824004,2025-05-21,21:33:00,2025,5,21,KPWK
PA18,Piper,PA-18-150,N101EB,Piston,1,41.826389,-87.951575,2025-05-26,07:35:31,2025,5,26,KORD
C208,Cessna,208B,N101CG,Turboprop,1,33.599721,-111.786493,2025-06-01,06:55:02,2025,6,1,KSDL
GLF6,Gulfstream Aerospace Corp,GVI (G650ER),N100AL,Turbofan,2,44.110675,-88.512177,2025-06-01,13:45:10,2025,6,1,KOSH
CH65,Steve M Michael,STOL CH 750SD,N101SM,Piston,1,32.985553,-96.989509,2025-06-02,17:33:01,2025,6,2,KDFW
C210,Cessna,210L,N101JH,Piston,1,40.864459,-73.918087,2025-06-04,10:54:37,2025,6,4,KTEB
DHC3,Dehavilland,DHC-3,N100BW,Piston,1,41.142861,-73.79391,2025-06-06,13:33:54,2025,6,6,KHPN
BE58,Beech,58TC,N100HP,Piston,2,43.914524,-88.488761,2025-06-06,21:08:34,2025,6,6,KOSH
PA23,Piper,PA-23-250,N1008N,Piston,2,33.560455,-111.88079,2025-06-06,21:37:03,2025,6,6,KPHX
PA28,Piper,PA-28RT-201T,N101GK,Piston,1,47.373348,-122.230906,2025-06-09,07:36:29,2025,6,9,KSEA
AC68,Cessna,680,N1010N,Turbofan,2,39.892252,-104.684107,2025-06-12,16:45:12,2025,6,12,KDEN
LJ25,Gates Learjet,25D,N100WN,Jet,2,37.688037,-122.418961,2025-06-13,22:31:20,2025,6,13,KSFO
RV10,Fritz Bortenlanger,RV-10,N1010E,Piston,1,41.180629,-73.725227,2025-06-14,06:05:50,2025,6,14,KHPN
PA32,Piper,PA-32RT-300,N101DR,Piston,1,33.919577,-118.364018,2025-06-15,11:10:58,2025,6,15,KLAX
VELO,Swing S / Shaw F,VELOCITY,N101FS,Piston,1,33.758495,-84.331163,2025-06-16,14:03:07,2025,6,16,KPDK
PA28,Piper,PA-28R-200,N101JK,Piston,1,40.701996,-74.234449,2025-06-17,10:25:03,2025,6,17,KEWR
DHC1,Dehavilland,DHC-1 SERIES 22,N101JF,Piston,1,44.990189,-93.189573,2025-06-19,12:01:11,2025,6,19,KMSP
M20P,Mooney Aircraft Corp.,M20K,N1017M,Piston,1,32.590396,-117.166541,2025-06-19,21:57:57,2025,6,19,KSAN
C182,Cessna,TR182,N1014T,Piston,1,42.219366,-83.444107,2025-06-24,08:15:37,2025,6,24,KDTW
C140,Cessna,401A,N101ME,Piston,2,34.089979,-118.259415,2025-06-25,12:51:50,2025,6,25,KLAX
E75L,Mcneilly James T,LITTLE WING 3,N1005C,Piston,1,26.196997,-80.030091,2025-06-26,16:46:49,2025,6,26,KFLL
B429,Bell Textron Canada Ltd,429,N101JJ,Turboshaft,2,41.921463,-87.832876,2025-06-27,11:33:35,2025,6,27,KORD
C150,Cessna,150L,N10098,Piston,1,40.64141,-111.927049,2025-06-28,09:02:09,2025,6,28,KSLC
C17,Hauck John R,KOLB MK III,N101AB,Piston,1,42.227946,-88.048814,2025-06-28,15:50:28,2025,6,28,KPWK
F900,Dassault Aviation,MYSTERE FALCON 900,N100AX,Turbofan,3,36.024703,-115.187237,2025-06-30,22:12:41,2025,6,30,KLAS
M20P,Mooney,M20R,N1003L,Piston,1,39.817367,-104.523845,2025-07-01,09:58:43,2025,7,1,KDEN
C150,Cessna,150L,N10148,Piston,1,28.442744,-81.367187,2025-07-04,21:33:39,2025,7,4,KMCO
E35L,Cessna,550,N100WT,Turbofan,2,41.867306,-87.988283,2025-07-04,22:32:04,2025,7,4,KORD
PA11,Bleck,SPECIAL,N101WB,Piston,1,40.696993,-73.831055,2025-07-05,22:50:10,2025,7,5,KJFK
RV4,Ryan Christopher C,VANS RV-4,N100DF,2-Cycle,1,32.893347,-96.78026,2025-07-07,12:11:47,2025,7,7,KADS
E35L,Cessna,550,N1000E,Turbofan,2,33.017566,-96.928452,2025-07-09,19:22:55,2025,7,9,KDFW
M20P,Mooney,M20J,N1018C,Piston,1,32.963732,-96.688535,2025-07-11,08:11:54,2025,7,11,KADS
RV4,Heckel Robert P,VANS RV-4,N101BT,Piston,1,44.095781,-88.514218,2025-07-12,07:34:38,2025,7,12,KOSH
E300,Extra Flugzeugbau Gmbh,EA-300,N101EX,Piston,1,33.675755,-84.441844,2025-07-14,06:26:50,2025,7,14,KATL
CRJX,Dassault/Sud,FAN JET FALCON,N100AS,Turbofan,2,34.3376,-118.630662,2025-07-19,17:11:16,2025,7,19,KVNY
TUCA,Valter E Della Nebbia,TUCANO REPLICA,N101DN,2-Cycle,1,26.02705,-80.074098,2025-07-21,06:25:51,2025,7,21,KFLL
C150,Cessna,150J,N1014M,Piston,1,39.548519,-104.732906,2025-07-26,10:08:52,2025,7,26,KAPA
EAGL,Heiden William F,CHRISTEN EAGLE II,N101WH,Piston,1,44.988812,-93.334234,2025-07-27,20:57:49,2025,7,27,KMSP
C340,Cessna,340A,N100HM,Piston,2,28.376863,-81.178175,2025-07-28,09:37:11,2025,7,28,KMCO
C182,Cessna,182C,N100SD,Piston,1,35.962557,-115.154141,2025-07-28,19:51:16,2025,7,28,KLAS
ALGR,Fantasy Air Sro,ALLEGRO 2000,N1005A,2-Cycle,1,40.576158,-73.665383,2025-07-29,12:09:44,2025,7,29,KJFK
C172,Cessna,172S,N100PM,Piston,1,29.916884,-95.199098,2025-07-30,14:10:27,2025,7,30,KIAH
C2,Aeronca,C-2,N1020,Piston,1,33.673619,-84.323349,2025-08-01,12:54:37,2025,8,1,KATL
PA23,Piper,PA-23,N1004P,Piston,2,32.684783,-117.053819,2025-08-02,15:08:28,2025,8,2,KSAN
M20P,Mooney,M20J,N1014U,Piston,1,28.499577,-81.399909,2025-08-02,20:30:17,2025,8,2,KMCO
C150,Cessna,150L,N10186,Piston,1,34.073273,-118.352841,2025-08-04,12:44:49,2025,8,4,KLAX
BE99,Beech,99,N100BA,Turboprop,2,28.456574,-81.191574,2025-08-04,14:49:58,2025,8,4,KMCO
B190,Beech,1900C,N100VG,Turboprop,2,39.522438,-104.906918,2025-08-06,15:24:38,2025,8,6,KAPA
M20P,Mooney Aircraft Corp.,M20K,N1005U,Piston,1,40.609955,-74.269251,2025-08-06,18:07:45,2025,8,6,KEWR
PA31,Piper,PA-31-350,N101MA,Piston,2,40.718423,-73.681258,2025-08-11,06:15:04,2025,8,11,KJFK
M20P,Mooney,M20J,N1003F,Piston,1,41.066834,-73.713261,2025-08-11,09:11:40,2025,8,11,KHPN
R44,Robinson Helicopter Company,R44 II,N101GD,Piston,1,36.096066,-115.298296,2025-08-11,20:08:56,2025,8,11,KLAS
C525,Cessna,525A,N101WJ,Turbofan,2,44.812052,-93.364734,2025-08-13,17:35:42,2025,8,13,KMSP
C172,Cessna,172L,N1002M,Piston,1,40.747398,-73.785664,2025-08-14,22:20:24,2025,8,14,KJFK
PA32,Piper,PA-32R-300,N101DW,Piston,1,33.028965,-97.094843,2025-08-15,07:38:34,2025,8,15,KDFW
CB1,Seferovich D/Seferovich P,HATZ CB1 BIPLANE,N101SX,Piston,1,40.734603,-74.051781,2025-08-15,08:05:36,2025,8,15,KEWR
C404,Titan Aircraft,TITAN TORNADO II,N101ZP,2-Cycle,1,33.484444,-111.96431,2025-08-16,20:42:57,2025,8,16,KPHX
C182,Cessna,182M,N101TC,Piston,1,33.853046,-84.41348,2025-08-22,12:54:04,2025,8,22,KPDK
BE10,Aero Commander,100,N101V,Piston,1,40.905618,-73.951666,2025-08-23,13:02:34,2025,8,23,KTEB
R44,Robinson Helicopter Company,R44 II,N1004T,Piston,1,39.880604,-104.73063,2025-08-23,21:31:28,2025,8,23,KDEN
BE35,Beech,V35B,N1011W,Piston,1,40.994315,-73.964191,2025-08-25,09:02:06,2025,8,25,KTEB
BOLT,Priselac,SKYBOLT,N1006Q,Piston,1,39.565573,-104.97767,2025-08-25,16:11:55,2025,8,25,KAPA
C525,Cessna,525B,N100CB,Turbofan,2,37.58511,-122.360797,2025-08-26,22:06:10,2025,8,26,KSFO
RV10,Jv Air Llc,VANS RV-10,N100JV,Piston,1,34.34517,-118.470538,2025-08-27,10:59:12,2025,8,27,KVNY
C182,Cessna Aircraft Co,J182T,N101CS,2-Cycle,1,36.144121,-115.148763,2025-08-27,22:27:31,2025,8,27,KLAS
R44,Robinson Helicopter Company,R44 II,N100EE,Piston,1,34.052634,-118.367966,2025-08-28,08:19:19,2025,8,28,KLAX
C210,Cessna,210G,N10007,Piston,1,40.533958,-73.671534,2025-08-28,15:21:23,2025,8,28,KJFK
C172,Cessna,172L,N1011N,Piston,1,32.586649,-117.150505,2025-08-29,09:26:25,2025,8,29,KSAN
COY2,Gordon Ronald A,RANS COYOTE S6-ES,N10027,Piston,1,40.564325,-73.887159,2025-08-31,12:16:23,2025,8,31,KJFK
CL30,Hathorn Elva Scott,CHALLENGER SPECIAL,N101SV,Piston,1,39.65954,-104.873,2025-09-01,11:57:07,2025,9,1,KAPA
DHC2,Dehavilland,BEAVER DHC-2,N1018A,Piston,1,40.838178,-73.319573,2025-09-01,12:32:59,2025,9,1,KFRG
BE35,Beech,V35B,N100NN,Piston,1,32.82795,-96.821672,2025-09-02,12:26:30,2025,9,2,KADS
PC12,Pilatus,PC-12/45,N101JE,Turboprop,1,40.621685,-74.086486,2025-09-02,17:00:01,2025,9,2,KEWR
BIPL,Hedding Tim,EAA BIPLANE P2,N100TH,Piston,1,40.744541,-73.995355,2025-09-03,22:42:46,2025,9,3,KTEB
XL2,Liberty Aerospace Incorporated,LIBERTY XL-2,N100XN,Piston,1,33.483809,-112.036235,2025-09-07,08:34:09,2025,9,7,KSDL
C182,Cessna,182R,N101SP,Piston,1,40.750189,-73.955418,2025-09-08,16:35:10,2025,9,8,KTEB
C172,Cessna,172L,N101UT,Piston,1,40.597363,-74.087704,2025-09-09,06:38:14,2025,9,9,KEWR
C21T,Cessna,421C,N100L,Piston,2,37.581317,-122.406362,2025-09-09,19:10:02,2025,9,9,KSFO
SONX,Painter George L,SONEX AEROVEE,N1020X,2-Cycle,1,33.562525,-111.805435,2025-09-11,09:50:35,2025,9,11,KSDL
PA24,Piper,PA-24-260,N1018T,Piston,1,33.081471,-96.832397,2025-09-13,11:43:55,2025,9,13,KADS
M20P,Mooney,M20D,N1015E,Piston,1,42.136675,-83.401633,2025-09-13,19:02:26,2025,9,13,KDTW
PA32,Piper,PA-32-301T,N100WD,Piston,1,40.926483,-74.019301,2025-09-14,12:29:25,2025,9,14,KTEB
BE55,Beech,95-B55 (T42A),N100MR,Piston,2,25.818533,-80.33416,2025-09-16,20:20:40,2025,9,16,KMIA
