icao,manufacturer,model,registration,engine_type,num_engines,latitude,longitude,capture_date,capture_time,year,month,day,near_airport
GLF5,Gulfstream Aerospace Corp,GVIII-G700,N100GA,Turbofan,2,40.87084,-74.11492,2025-09-17,08:59:00,2025,9,17,KTEB
C182,Cessna,182Q,N100CA,Piston,1,33.817684,-84.361043,2025-09-17,10:42:05,2025,9,17,KPDK
SONX,Lewis John T,SONEX,N101MP,2-Cycle,1,42.244893,-87.805236,2025-09-18,10:16:17,2025,9,18,KPWK
C210,Cessna,T210L,N100YN,Piston,1,29.977585,-95.193414,2025-09-21,09:49:10,2025,9,21,KIAH
SR22,Cirrus Design Corp,SR22T,N100JC,Piston,1,34.230804,-118.444807,2025-09-22,17:18:50,2025,9,22,KVNY
M20P,Mooney,M20J,N1008C,Piston,1,42.251887,-87.923186,2025-09-23,18:41:04,2025,9,23,KPWK
C172,Cessna,172L,N101WS,Piston,1,39.93994,-104.743441,2025-09-24,11:24:32,2025,9,24,KDEN
C206,Cessna,TU206G,N101EE,Piston,1,42.209143,-83.270248,2025-09-27,20:13:43,2025,9,27,KDTW
FFLY,Kolb,FIREFLY,N101DZ,Rocket,1,40.892829,-112.088281,2025-09-29,06:34:04,2025,9,29,KSLC
BE35,Beech,V35B,N100TX,Piston,1,40.824156,-74.283688,2025-09-29,10:44:06,2025,9,29,KEWR
BE33,Beech,F33A,N100WS,Piston,1,40.755581,-74.206213,2025-09-29,21:32:46,2025,9,29,KTEB
M20P,Mooney,M20R,N1016B,Piston,1,25.802071,-80.35278,2025-10-01,06:24:10,2025,10,1,KMIA
M20P,Mooney,M20J,N100NY,Piston,1,29.895045,-95.394042,2025-10-01,19:06:59,2025,10,1,KIAH
PA18,Piper,PA-18-135,N1012A,Piston,1,40.589495,-73.454666,2025-10-01,19:27:19,2025,10,1,KFRG
S22T,Cirrus Design Corp,SR22,N100MJ,Piston,1,44.030442,-88.523988,2025-10-05,11:32:06,2025,10,5,KOSH
E135,Cessna,195,N1003D,Piston,1,30.117265,-95.208238,2025-10-05,13:04:52,2025,10,5,KIAH
G3,Remos Acft Gmbh Flugzeugbau,REMOS GX,N101GX,2-Cycle,1,39.92436,-104.724904,2025-10-05,14:45:36,2025,10,5,KDEN
BE55,Beech,E-55,N1014W,Piston,2,32.822553,-97.120863,2025-10-06,17:23:50,2025,10,6,KDFW
EUPA,Farley Marvin E,EUROPA MONOWHEEL,N100MF,Piston,1,32.790935,-96.984635,2025-10-06,19:49:02,2025,10,6,KDFW
PA28,Piper,PA-28-140,N1003C,Piston,1,42.435021,-71.058093,2025-10-09,06:28:39,2025,10,9,KBOS
F8L,Gutzman Charles W,FALCO F8,N1001A,Piston,1,32.857289,-96.865706,2025-10-11,08:38:01,2025,10,11,KADS
PA18,Piper,PA-18-125,N100SX,Piston,1,40.722323,-74.022025,2025-10-12,15:42:32,2025,10,12,KTEB
PA23,Piper,PA-23-250,N101NW,Piston,2,40.696036,-74.131749,2025-10-12,21:45:06,2025,10,12,KEWR
PA28,Piper,PA-28-151,N1008X,Piston,1,33.510941,-111.959514,2025-10-14,12:12:37,2025,10,14,KSDL
B190,Beech,1900C,N101UE,Turboprop,2,25.917677,-80.27855,2025-10-15,08:28:56,2025,10,15,KMIA
PA11,Monocoupe,110 SPECIAL,N101H,Piston,1,34.255137,-118.576457,2025-10-15,10:59:13,2025,10,15,KVNY
PC24,Pilatus Aircraft Ltd,PC-24,N100TS,Turbofan,2,33.763777,-112.05336,2025-10-16,07:16:42,2025,10,16,KSDL
CB1,Marino M/Ettestad S,HATZ BANTAM,N101HB,Piston,1,41.877935,-87.789008,2025-10-16,14:26:07,2025,10,16,KORD
C150,Cessna,150L,N10073,Piston,1,28.552734,-81.320555,2025-10-16,17:33:45,2025,10,16,KMCO
F900,Dassault-Breguet,MYSTERE FALCON 900,N100UP,Turbofan,3,34.260121,-118.353199,2025-10-16,17:48:23,2025,10,16,KVNY
C310,Cessna,310I,N1011S,Piston,2,26.03835,-80.016633,2025-10-17,17:11:38,2025,10,17,KFLL
M20P,Mooney,M20J,N10194,Piston,1,40.810164,-73.427235,2025-10-17,22:33:39,2025,10,17,KFRG
RV10,Huneycutt Tim S,RV-10,N1017H,Piston,1,42.262207,-71.158118,2025-10-18,09:12:33,2025,10,18,KBOS
PA34,Piper,PA-34-200,N101SA,Piston,2,29.977565,-95.376328,2025-10-19,10:59:44,2025,10,19,KIAH
C172,Cessna,172R,N100LU,Piston,1,42.251777,-83.232204,2025-10-20,11:46:51,2025,10,20,KDTW
PA28,Piper,PA-28RT-201T,N100WQ,Piston,1,26.053297,-80.267759,2025-10-21,15:15:03,2025,10,21,KFLL
BE55,Beech,95-B55 (T42A),N1007F,Piston,2,26.048617,-80.241168,2025-10-22,07:17:11,2025,10,22,KFLL
EAGL,Schumacher Joe,CHRISTEN EAGLE II,N101BJ,Piston,1,40.701042,-73.445094,2025-10-22,20:50:14,2025,10,22,KFRG
PA28,Piper,PA-28-181,N101HW,Piston,1,40.836523,-74.182817,2025-10-23,11:37:55,2025,10,23,KTEB
BE55,Beech,D55,N100FM,Piston,2,32.734325,-117.337222,2025-10-23,14:43:57,2025,10,23,KSAN
BE35,Beech,V35B,N100KW,Piston,1,40.626144,-74.224827,2025-10-23,16:51:11,2025,10,23,KEWR
G159,Israel Aerospace Industriesltd,GULFSTREAM G150,N101RX,Turbofan,2,40.823011,-73.458135,2025-10-24,11:32:23,2025,10,24,KFRG
C170,Cessna,170A,N1020U,Piston,1,33.545107,-84.524064,2025-10-25,10:48:57,2025,10,25,KATL
FA20,Dassault,FALCON 2000EX,N100MB,Turbofan,2,33.711131,-111.772742,2025-10-25,22:22:49,2025,10,25,KSDL
RV7,Wawrzynski Vincent P,RV-7,N1003,Piston,1,42.245343,-71.108221,2025-10-26,19:27:28,2025,10,26,KBOS
PA28,Piper,PA-28-140,N101NL,Piston,1,42.047457,-87.903144,2025-10-27,10:44:44,2025,10,27,KORD
PA23,Piper,PA-23,N1017P,Piston,2,33.909802,-118.480633,2025-10-29,10:09:50,2025,10,29,KLAX
BE9L,Hawker Beechcraft Corp,C90GTI,N100GP,Turboprop,2,33.31116,-111.94823,2025-10-31,07:45:25,2025,10,31,KPHX
C310,Cessna,310P,N1000Q,Piston,2,28.406013,-81.202471,2025-10-31,11:56:37,2025,10,31,KMCO
C150,Cessna,150L,N10144,Piston,1,25.656835,-80.297313,2025-10-31,12:00:21,2025,10,31,KMIA
DHC3,Dehavilland,DHC-3,N1018B,Piston,1,40.684099,-112.127398,2025-11-01,14:15:33,2025,11,1,KSLC
SR22,Cirrus Design Corp,SR22T,N101TP,Piston,1,32.950901,-96.885917,2025-11-02,09:47:22,2025,11,2,KADS
PA31,Piper,PA-31-310,N100NE,Piston,2,32.655387,-117.149248,2025-11-05,06:52:42,2025,11,5,KSAN
RV4,Meyer Joseph,RV-4,N100KY,Piston,1,47.594828,-122.22046,2025-11-05,15:26:46,2025,11,5,KSEA
PA28,Piper,PA-28-140,N101J,Piston,1,33.706617,-84.356897,2025-11-06,18:00:56,2025,11,6,KATL
BE35,Beech,V35B,N100AN,Piston,1,28.467861,-81.322423,2025-11-08,13:41:42,2025,11,8,KMCO
M20P,Mooney,M20R,N1004S,Piston,1,32.915903,-96.917901,2025-11-08,17:14:17,2025,11,8,KDFW
C150,Cessna,150L,N10101,Piston,1,41.064194,-73.558115,2025-11-10,18:20:00,2025,11,10,KHPN
PA34,Piper,PA-34-220T,N101ML,Piston,2,40.805057,-74.082305,2025-11-12,21:58:19,2025,11,12,KTEB
S22T,Cirrus Design Corp,SR22,N101FK,Piston,1,29.93726,-95.310885,2025-11-13,11:57:33,2025,11,13,KIAH
C182,Cessna,T182T,N101LP,Turboprop,1,43.849712,-88.57534,2025-11-14,14:15:13,2025,11,14,KOSH
BE36,Beech,A36,N101KM,Piston,1,28.506662,-81.37443,2025-11-16,13:47:02,2025,11,16,KMCO
C150,Cessna,A150M,N101MJ,Piston,1,39.670926,-104.812292,2025-11-17,20:40:48,2025,11,17,KAPA
C172,Cessna,172M,N100RK,2-Cycle,1,40.745847,-74.23973,2025-11-18,17:59:32,2025,11,18,KEWR
E135,Cessna,195,N1015D,Piston,1,34.201474,-118.636375,2025-11-19,08:45:51,2025,11,19,KVNY
MU2,Mitsubishi,MU-2B-60,N100MU,Turboprop,2,33.884946,-118.519692,2025-11-19,09:54:30,2025,11,19,KLAX
S22T,Cirrus Design Corp,SR22,N100ZW,Piston,1,33.395509,-111.983441,2025-11-20,16:01:43,2025,11,20,KPHX
BOLT,Hoppe Richard A,SKYBOLT,N101RH,Piston,1,41.952656,-87.963497,2025-11-20,18:22:18,2025,11,20,KORD
C177,Cessna,177B,N10213,Piston,1,33.519822,-112.008894,2025-11-20,20:07:15,2025,11,20,KPHX
K100,Quest Aircraft Co Inc,KODIAK 100,N100KN,Turboprop,1,34.067102,-118.409782,2025-11-21,18:16:17,2025,11,21,KVNY
C2,Eurocopter Deutschland Gmbh,MBB-BK 117 C-2,N101VU,Turboshaft,2,42.042032,-87.822138,2025-11-24,08:55:12,2025,11,24,KORD
CL30,Freeman Arthur F,CHALLENGER II,N101XX,Piston,1,29.939919,-95.252776,2025-11-24,22:05:56,2025,11,24,KIAH
M20P,Mooney,M20J,N1015S,Piston,1,32.951038,-97.171348,2025-11-25,06:54:00,2025,11,25,KDFW
B763,Boeing,767-3S2F,N101FE,Turbofan,2,32.920435,-96.962034,2025-11-26,11:08:51,2025,11,26,KDFW
C340,Cessna,340A,N100MD,Piston,2,26.166494,-80.076939,2025-11-27,13:28:29,2025,11,27,KFLL
PA32,Piper,PA-32R-301,N101W,Piston,1,42.438962,-71.143299,2025-11-29,11:57:03,2025,11,29,KBOS
PA31,Piper,PA-31-350,N100LY,Piston,2,34.072648,-118.492845,2025-11-30,08:55:43,2025,11,30,KLAX
VELO,Crabtree Chris R,VELOCITY STD-FG,N1015C,Piston,1,40.812278,-73.530388,2025-12-01,13:50:16,2025,12,1,KFRG
C182,Cessna,182S,N101VB,Piston,1,40.971473,-73.569589,2025-12-03,13:48:03,2025,12,3,KHPN
C150,Cessna,150L,N10207,Piston,1,40.729852,-74.275549,2025-12-03,20:30:07,2025,12,3,KEWR
C172,Cessna,172L,N1004M,Piston,1,41.884518,-88.032303,2025-12-04,16:50:15,2025,12,4,KORD
RV7,Robert E Ashmore Jr,VANS RV-7,N101BA,Piston,1,33.789588,-84.363314,2025-12-07,17:27:05,2025,12,7,KATL
RV10,Clark Joseph C,VANS RV-10,N1014B,Piston,1,40.767218,-73.822896,2025-12-08,20:52:41,2025,12,8,KJFK
C172,Cessna,172,N100AW,Piston,1,33.772134,-84.492839,2025-12-09,18:12:11,2025,12,9,KATL
MG21,Mikoyan Gurevich,MIG-21F,N1011E,Jet,1,37.552008,-122.312773,2025-12-12,07:56:12,2025,12,12,KSFO
C182,Cessna,TR182,N1018H,Piston,1,37.501567,-122.248679,2025-12-12,17:04:46,2025,12,12,KSFO
MU2,Mitsubishi,MU-2B-60,N100BY,Turboprop,2,44.752609,-93.347716,2025-12-14,14:47:44,2025,12,14,KMSP
M20P,Mooney,M20R,N10031,Piston,1,37.639991,-122.437468,2025-12-16,09:15:43,2025,12,16,KSFO
PA47,Piper,AEROSTAR 601P,N100PB,Piston,2,33.68086,-112.037746,2025-12-16,13:39:11,2025,12,16,KSDL
PA28,Piper,PA-28-235,N101YT,Piston,1,40.724588,-111.891754,2025-12-16,13:46:12,2025,12,16,KSLC
PA28,Piper,PA-28-180,N100JE,Piston,1,26.144046,-80.078121,2025-12-16,17:39:06,2025,12,16,KFLL
RS12,Steele Guy P,RANS S12XL AIRAILE,N10026,Piston,1,32.738378,-117.293587,2025-12-18,08:23:43,2025,12,18,KSAN
LJ60,Learjet Inc,60,N101ND,Turbofan,2,42.418928,-70.933592,2025-12-18,08:52:54,2025,12,18,KBOS
BE9L,Beech,E-90,N100MW,Turboprop,2,39.657398,-104.729502,2025-12-18,15:31:16,2025,12,18,KAPA
C206,Cessna,T206H,N100KA,Piston,1,25.671335,-80.147059,2025-12-20,08:05:04,2025,12,20,KMIA
C172,Cessna,172S,N101GV,Piston,1,39.56181,-104.929383,2025-12-21,12:35:30,2025,12,21,KAPA
WCAT,White Gary P,WILDCAT,N100VU,Rocket,1,40.768731,-111.95513,2025-12-21,12:42:24,2025,12,21,KSLC
C310,Cessna,310H,N1009Q,Piston,2,40.758185,-73.502823,2025-12-22,13:47:56,2025,12,22,KFRG
AAT4,Cessna,560,N100VP,Turbofan,2,39.97931,-104.578733,2025-12-22,13:50:42,2025,12,22,KDEN
M20P,Mooney,M20R,N10045,Piston,1,40.996058,-74.154034,2025-12-22,15:20:57,2025,12,22,KTEB
S22T,Cirrus Design Corp,SR22,N100FR,Piston,1,44.920002,-93.195897,2025-12-22,17:08:30,2025,12,22,KMSP
C210,Cessna,210B,N101PQ,Piston,1,40.76432,-73.349063,2025-12-23,12:52:00,2025,12,23,KFRG
M20P,Mooney,M20M,N1016X,Piston,1,41.128538,-73.805588,2025-12-24,06:16:24,2025,12,24,KHPN
C310,Cessna,310Q,N100EL,Piston,2,37.56984,-122.33146,2025-12-25,08:23:10,2025,12,25,KSFO
C206,Cessna,U206F,N1020V,Piston,1,40.972033,-73.971546,2025-12-25,19:35:44,2025,12,25,KTEB
M20P,Mooney,M20J,N1009C,Piston,1,33.476965,-112.155498,2025-12-25,21:54:43,2025,12,25,KPHX
C185,Cessna,A185F,N1015F,Piston,1,40.830071,-73.925307,2025-12-28,09:37:29,2025,12,28,KTEB
LNC4,Kohler Chas A,LANCAIR IV,N100DQ,Piston,1,39.99121,-104.765268,2025-12-29,10:55:19,2025,12,29,KDEN
SR22,Cirrus Design Corp,SR22T,N100PK,Piston,1,44.815906,-93.33985,2025-12-29,21:31:23,2025,12,29,KMSP
PA28,Piper,PA-28-151,N101GN,Piston,1,30.120223,-95.316311,2025-12-31,12:41:44,2025,12,31,KIAH
EA50,Eclipse Aviation Corp,EA500,N100VA,Turbofan,2,47.568761,-122.336932,2026-01-02,14:28:58,2026,1,2,KSEA
PA28,Piper,PA-28RT-201,N101RT,Piston,1,29.931309,-95.245105,2026-01-03,21:45:51,2026,1,3,KIAH
C150,Cessna,150L,N10131,Piston,1,44.735539,-93.07538,2026-01-04,13:42:30,2026,1,4,KMSP
C82S,Cessna,182,N100MM,Piston,1,40.708804,-111.858923,2026-01-16,15:31:36,2026,1,16,KSLC
